month,all,10001,10002,10003,10004,10005,10006,10007,10009,10010,10011,10012,10013,10014,10016,10017,10018,10019,10020,10021,10022,10023,10024,10025,10026,10027,10028,10029,10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10044,10065,10069,10075,10103,10105,10118,10119,10120,10121,10128,10151,10162,10165,10168,10169,10171,10172,10173,10177,10178,10278,10279,10280,10281,10282,10301,10302,10303,10304,10305,10306,10307,10308,10309,10310,10312,10314,10451,10452,10453,10454,10455,10456,10457,10458,10459,10460,10461,10462,10463,10464,10465,10466,10467,10468,10469,10470,10471,10472,10473,10474,10475,11001,11004,11005,11040,11101,11102,11103,11104,11105,11106,11109,11201,11203,11204,11205,11206,11207,11208,11209,11210,11211,11212,11213,11214,11215,11216,11217,11218,11219,11220,11221,11222,11223,11224,11225,11226,11228,11229,11230,11231,11232,11233,11234,11235,11236,11237,11238,11239,11242,11249,11354,11355,11356,11357,11358,11359,11360,11361,11362,11363,11364,11365,11366,11367,11368,11369,11370,11371,11372,11373,11374,11375,11377,11378,11379,11385,11411,11412,11413,11414,11415,11416,11417,11418,11419,11420,11421,11422,11423,11426,11427,11428,11429,11430,11432,11433,11434,11435,11436,11691,11692,11693,11694,11697,12345
1,53.99486092921146,62.014366708126,55.3144366666667,55.7573045722714,21.4364154589372,34.5882510288066,33.9557078853047,39.1407645764577,39.047524053383,59.972978978979,52.3143897435897,51.8215573559671,67.920606918239,73.6911451471234,42.0576452432825,62.7393884582257,54.4396658312448,60.0209014550265,62.7665740740741,66.7491648023863,48.2791854354354,50.8808928571429,53.4629944289694,57.2932500635647,26.9025462962963,53.9348490762425,56.6421195286195,48.054281517094,71.2952604842196,51.2163916446208,37.5077999291157,37.9212436993206,30.5846818930041,62.6633984759095,60.3533234908137,76.0239488409273,20.8959169124877,51.9003869541183,27.7085683183183,17.6440079365079,58.2259245439469,16.0712037037037,67.5275700483092,0.76037037037037,153.718055555556,238.813888888889,250.369861111111,0.480833333333333,19.421450617284,72.5629753722795,0.942777777777778,1.32194444444444,0.139722222222222,,4.19895061728395,231.4125,16.5013888888889,47.8947222222222,290.57,163.034583333333,43.6136111111111,0.361111111111111,17.7759074074074,10.0857407407407,19.0762878787879,58.3719787379973,47.3594541343669,41.0542073754789,39.7670151289683,48.6821248403576,49.6116818181818,84.8221786492375,42.3887645502646,61.3446873182083,40.7135219845514,45.2157642725599,41.5930807426598,50.4794106606607,45.477110745614,46.4859078467153,46.6385289667099,66.2081944444445,37.916455086308,50.4664374818683,49.1895012409317,35.5609363799283,43.624285130719,43.3520560461123,40.2351101212571,37.7401260552133,39.4846146953405,40.1853510498688,59.522775047775,53.4073231322472,47.8392521367521,46.1261807387863,80.6501697530864,25.5939195736434,40.072929400616,36.7569500159185,55.7301936026936,60.0476960784314,67.5967939814815,61.4708174603175,65.9658333333333,83.7522222222222,54.1516426544423,44.025024691358,34.0452597809077,53.3509757834758,48.9018435329861,42.927228783902,49.8849074074074,42.6199775480368,74.2804190207156,44.1448317112733,47.6755220734127,46.6743291170635,53.6294133709981,50.2166921606119,40.3926672149123,82.1400006551363,62.5387457396046,54.7666458192472,56.3024880050505,31.6621382113821,47.40652133922,59.9100605413106,46.7413914688683,55.785765497076,58.9217627665544,33.6287802197802,53.9701226851852,62.9909471627591,44.7128539230019,60.125170781893,39.9803793849482,52.187471699274,32.4797462277092,60.9377915578764,53.6821234021632,50.4724739583333,39.2578238866397,57.5217532386647,153.788447204969,52.4809588862868,57.9763911518443,64.7579521963824,49.8029490633821,62.3857837301587,21.7666666666667,51.6492806267806,51.8009526536846,56.7916489738146,34.8211468253968,36.7274172576832,31.822634502924,0.0477777777777777,32.6627104377104,59.0718852728468,57.4115614478115,91.7875213675214,58.3168755068938,40.2742783816425,14.5378544973545,50.8127567829457,28.666839175485,36.546720945083,44.6616302367942,153.142638888889,44.0225058744545,35.3841801914274,46.4129161220044,64.4724307925673,30.4431115942029,20.3725498575499,29.8270990937746,33.1934341811691,44.073448117539,58.2695284900285,47.422515015015,47.5189525021204,58.3661130136986,48.5255659885237,40.5885272988506,51.6071248812916,35.8568536036036,33.7878776041667,29.9897183641975,51.2204526029526,24.6816497747748,56.3711486486487,67.5788665674603,32.5340865865866,58.020922787194,56.7138611111111,48.6621010981912,42.566023916293,45.4416748024175,50.3599513496547,59.6857762017337,59.2322472126105,49.5842936507937,72.3035263653484,55.3757032032032,396.364722222222,2.2612962962963
2,864.4253374147164,1040.59925925926,766.793493589744,928.19828125,,,,847.111851851852,798.318111111111,981.100222222222,1025.00872685185,754.524305555556,948.286777777778,803.487277777778,999.919325396825,802.705833333333,1174.20916666667,942.735707070707,,814.6625,588.976805555556,1085.22368055556,978.376666666667,874.006121399177,926.932401960784,810.759907407407,844.67549382716,809.560266203704,854.108784722222,803.486833333333,980.834814814815,962.105347222222,972.761147342995,913.871712962963,1132.70830808081,1036.03861111111,975.215787037037,747.697433862434,1065.31875,,789.219186507937,703.926944444444,927.658944444445,,,,,,637.816388888889,936.265,,,1119.10777777778,2.59638888888889,,,,,1017.89472222222,,,,,,,937.661327160494,963.515,881.433333333333,750.633981481482,566.502777777778,838.170277777778,841.996944444445,517.866666666667,892.697962962963,,807.579944444444,880.770798611111,701.786161616162,886.129474637681,881.999259259259,876.735416666667,915.449947916667,905.204234006734,901.041993464052,838.944557291667,863.100214646465,829.963668981482,801.364466666667,870.34366255144,955.346354166667,,911.563055555556,791.333205128205,873.372094444445,918.591224747475,875.012731481481,600.956018518519,1181.46722222222,837.4225,905.143106060606,888.959166666667,949.8225,,740.363888888889,,,830.610902777778,1003.35319444444,783.076087962963,775.948796296296,786.7655,922.524583333333,750.033611111111,979.58246031746,849.005774853801,865.260932539683,678.850277777778,891.998518518519,817.783148148148,877.027905092593,969.150833333333,742.529595959596,881.52561965812,787.802199074074,757.050925925926,854.577118055556,1025.1280952381,825.671785714286,1029.32208333333,809.631388888889,767.953958333333,862.816550925926,988.691035353535,835.790683760684,859.991944444445,811.116666666667,888.297722222222,773.467921146953,919.897222222222,775.932777777778,807.733055555556,769.632847222222,959.773611111111,767.777254901961,673.102255555556,719.787348484849,699.426882716049,1049.89356944444,733.137615740741,,,976.938888888889,1039.43365079365,819.758240740741,756.924305555556,926.027222222222,872.221458333333,,1298.515,838.543650793651,843.911388888889,,816.112314814815,793.787465277778,955.164305555556,818.103449074074,875.727654320988,1010.05802777778,722.594583333333,,720.008796296296,873.498559027778,1008.22452020202,962.511388888889,869.611481481482,903.396507936508,747.835694444445,799.511284722222,1094.81777777778,702.147619047619,1037.62453703704,957.683194444445,761.371342592593,1072.78541666667,733.042333333333,950.236990740741,693.646287878788,788.937416666667,843.101527777778,726.234722222222,867.618703703704,809.845462962963,731.772962962963,944.723888888889,1014.12851851852,1156.69075617284,1105.95828703704,706.45,938.051388888889,923.449131944444,628.699722222222,798.234944444444,,,853.152118055556,,
2,1475.0065068490114,1404.61118055556,1176.51958333333,1175.00555555556,1075.63277777778,,,1200.22527777778,1265.55404761905,1122.75736111111,1625.6587654321,1726.17851851852,1466.62588888889,1400.18027777778,419.319722222222,1386.21798611111,1710.83733333333,1395.89666666667,,1574.53516666667,1495.09409722222,1075.7423015873,1348.20375,1540.38727777778,1580.11527777778,1396.59322916667,1238.95055555556,1400.97881944444,1806.96638888889,1428.16472222222,1396.5625,1345.73549382716,1456.40095238095,939.546666666667,1439.86990740741,1239.82166666667,1576.39111111111,1499.47472222222,1752.73916666667,,867.71537037037,,1.10597222222222,,,,,,1725.31555555556,865.0825,,,,,,,,,,,,,,,,770.988680555556,1783.27305555556,,1460.11074074074,,1704.31166666667,1300.55305555556,1729.71215277778,1376.60861111111,1453.09203703704,1638.24125,1551.76166666667,1388.6962962963,1629.73308080808,1697.17255952381,1181.26627777778,1592.15090277778,1700.74863888889,1565.42626984127,1490.24977777778,1649.65555555556,1572.7059375,1638.86527777778,1532.02236111111,1459.36923611111,1784.12194444444,1666.31384920635,1668.02427777778,1619.19396701389,1689.23358024691,1545.60527777778,1518.21513888889,1422.39277777778,1684.86972222222,1572.21755555556,1621.00652777778,,,1558.06069444444,,,1483.33961805556,1666.48319444444,1852.67083333333,1533.62777777778,1484.16305555556,1446.02296296296,,1756.49212962963,1700.37383333333,1603.29111111111,1499.83648148148,1464.81166666667,1240.86059027778,1591.22981481481,1527.81861111111,1406.69925925926,1403.65256944444,1239.6251984127,624.348888888889,1567.88972222222,1379.19458333333,1383.24166666667,1018.50373015873,1482.02305555556,1497.904,1724.93678571429,1640.965,1745.01347222222,1549.45404761905,,1481.98083333333,1562.294,1541.46097222222,1565.61161111111,1368.99205555556,1387.91333333333,1540.79013888889,1541.13506944444,1429.12055555556,1564.63517676768,1630.02565972222,1387.97261904762,1449.02685185185,,,1516.46594444444,1553.74722222222,1632.19005555556,1454.32458333333,1730.32577777778,1441.11083333333,,1508.64361111111,1537.71138888889,1684.67861111111,1309.39111111111,,1516.14993055556,,1312.96407407407,1576.99285714286,1497.92814814815,1603.85569444444,,1429.31816666667,1412.32178571429,1539.97333333333,1000.33490740741,1632.37763888889,2030.69972222222,1544.88777777778,1552.36802083333,1514.3875,1351.97166666667,1620.24962962963,1191.48027777778,1440.58888888889,1923.32861111111,1575.58268518519,1523.84826388889,1482.00574074074,1714.96883333333,1521.89861111111,1543.20236111111,,1511.49736111111,1346.16305555556,,1778.43333333333,1618.89588888889,1547.95,1471.6,1508.19430555556,1617.07301587302,,1564.91253968254,,,1889.93027777778,,
4,2282.995170510314,2400.36472222222,0.506111111111111,2300.55333333333,,,,,2280.38861111111,,2213.86111111111,,,2258.33111111111,,,,2147.65898148148,,2271.88222222222,,2038.86888888889,2024.90291666667,2236.94703703704,2079.465,2057.27666666667,2063.74972222222,,2486.84388888889,2068.10722222222,,,,2066.81055555556,2329.72101851852,,2230.33069444445,,,,2057.755,,,,,,,,,,,,,,,,,,,,,,,,,2587.95680555556,,,,,2377.27097222222,,,,2221.39972222222,2532.43240740741,,2317.10340277778,2564.37743055556,,2423.90083333333,2192.94625,2483.47340277778,2295.80092592593,2374.51888888889,2344.78722222222,2486.86833333333,1913.897,2413.84895833333,1229.6695,,2450.3025,2337.30486111111,2522.17847222222,2314.37583333333,2359.71883333333,,,2280.92388888889,2434.6825,,,,,,,2177.94555555556,964.282277777778,2818.01861111111,2336.88462962963,2513.41958333333,2535.24611111111,,1482.18520833333,2621.71527777778,2475.095,,1331.38583333333,2328.36166666667,2470.74236111111,,2477.82638888889,2396.5225,2316.70784722222,2556.13986111111,2402.74444444444,2290.07796296296,,2232.47611111111,,1991.63333333333,2500.15,2363.78013888889,2241.42402777778,2370.03097222222,2622.38333333333,2512.09777777778,,2538.75416666667,2465.42944444444,2426.41509259259,,,2629.96152777778,1941.96035714286,,2334.19555555556,2055.64617283951,2406.66847222222,,,,2397.91402777778,2443.15657407407,2668.77083333333,2421.56990740741,2060.84055555556,,,2722.33430555556,2134.7,,,1322.52916666667,2512.27777777778,2574.17990740741,,2673.09305555556,2820.09972222222,,2229.87111111111,2060.67305555556,2334.33166666667,,2584.48416666667,2349.85923611111,2653.69333333333,1633.42544444444,,2698.39527777778,2018.09638888889,2837.80583333333,,,2411.55398148148,2563.36236111111,2476.99444444444,2397.64722222222,0.488888888888889,,2688.49305555556,,2591.55685185185,,,2390.77759259259,2453.42569444444,2577.11277777778,2711.05763888889,2450.12092592593,2626.71583333333,2437.7325,,1984.23333333333,2428.6987962963,,
5,2973.540670549973,2975.75527777778,2817.29814814815,2831.23805555556,,3033.03680555556,,,2832.86527777778,2846.51472222222,2902.37166666667,2799.58222222222,,2986.71861111111,2873.51576388889,2850.55583333333,2871.6087037037,2948.13333333333,,2878.94722222222,,,,2930.35277777778,,,,,,,,,,2827.30305555556,2902.92175925926,,,,,,,,,,,,,,,3070.9,,,,,,,,,,,,,,,,,,2987.26805555556,,3175.38944444444,3291.89708333333,,,,3100.72388888889,2818.8175,2916.68361111111,3150.80597222222,3368.45569444444,3109.90578703704,3020.78333333333,,3204.21773809524,3081.95527777778,3138.59546296296,2837.81594444444,3069.50634259259,2929.50013888889,2961.87520833333,3140.57277777778,,3157.39652777778,3360.36805555556,3162.63055555556,2889.96694444444,3005.1462962963,,2911.26638888889,2872.80055555556,,2986.91305555556,,,2745.94416666667,,2910.27,3093.83861111111,2818.98972222222,2816.20027777778,,2764.91,2854.22333333333,,2924.55777777778,3063.42444444444,2968.10902777778,2797.76888888889,3114.56666666667,2882.24097222222,2772.33592592593,2878.06666666667,2750.06388888889,3142.66847222222,3290.51666666667,3192.23333333333,3050.50513888889,2856.68194444444,,2807.3262037037,2962.73041666667,3137.55138888889,3052.73597222222,3058.82472222222,3194.71666666667,,,,2734.72694444444,2839.64277777778,,3194.71666666667,,,,2616.11027777778,2936.29259259259,,2865.92027777778,,2857.40861111111,,,,3079.19111111111,,2913.96805555556,2893.0675,,,3236.25361111111,,,,,,2942.82333333333,2913.45,,3309.55027777778,,2932.58333333333,3386.44152777778,2805.42847222222,3440.86055555556,,2837.64727777778,,2752.16409722222,3079.12388888889,,3129.64652777778,2889.01888888889,,3466.27472222222,2843.39222222222,2699.685,2874.76861111111,2902.86810185185,2771.35231481481,2914.79101851852,3055.76472222222,3027.06194444444,,2832.49361111111,3086.07590277778,2884.52777777778,,2716.54611111111,2831.78791666667,,2889.62833333333,,,,,,
6,3765.040409705118,,,,,,,,,,,,,3920.91888888889,,,,4024.31472222222,,,3526.8175,4057.29888888889,,,,4179.15611111111,,,,2082.94402777778,3886.59111111111,3826.135,,,,,3488.77527777778,,3724.56731481482,,,,,,,,,,,,,,,,,,,,,,,,,,,3612.80444444445,,,,,,,3954.30777777778,,,3619.57333333333,3439.13611111111,2929.51294444444,3828.94373015873,3867.7974537037,3474.73055555556,3928.35833333333,3764.3125,3731.15694444445,3831.32712962963,3693.48194444444,4098.96138888889,3579.85333333333,3877.43631944445,3619.0562037037,3699.11666666667,4047.27305555556,3778.14824074074,3789.13406746032,3881.08920138889,3997.66861111111,,,3804.67509259259,3650.36069444445,,,,,,,,,,,,,,3953.1575,,,,,,,,,,,,,,4008.56666666667,4056.16666666667,4057.89527777778,,,3767.81277777778,,4101.72472222222,,,,,,,3627.19194444444,,,,,,,,,,,3910.37916666667,4195.42694444445,,,3516.9175,,,,,,,,,,,3629.88472222222,,,,,4193.66208333333,,3420.65444444444,,3828.19888888889,3664.56342592593,,,,,,,,4184.53305555556,3681.455,,,,,4172.86694444445,,3541.18138888889,3416.46583333333,,3394.09555555556,,,,3609.29777777778,4224.51055555556,,,,,
7,392.3190302067586,0.16962962962963,1.47277777777778,0.473611111111111,,,,,,0.0823611111111111,0.595740740740741,,,26.8505555555556,,,,0.161666666666667,,13.5586111111111,,1.46763888888889,129.494722222222,0.273333333333333,,0.513194444444445,1454.67777777778,30.6460416666667,,0.145902777777778,85.2779166666667,0.423240740740741,1.02098765432099,,0.490555555555556,,,,0.302916666666667,,0.203888888888889,,,,,,,,,0.381111111111111,,,,,,,,,,,,,,,,,4200.47194444445,,,2138.46597222222,0.548055555555556,,,,0.348888888888889,,1.16111111111111,0.393819444444445,8.52756944444444,3.59458333333333,,2.9827380952381,1.25555555555556,12.4309722222222,2118.70763888889,1.10833333333333,1.90958333333333,,1.38305555555556,,,0.914166666666667,59.0833333333333,836.685111111111,0.435208333333333,18.8540277777778,,,46.6565277777778,0.552847222222222,,,,0.805,,,1432.24601851852,4239.85416666667,0.391388888888889,82.2645833333333,0.628055555555556,0.129444444444444,,,0.371944444444444,24.7427777777778,12.2363888888889,,1425.74824074074,0.479444444444444,,27.4447222222222,0.542222222222222,0.629722222222222,,0.206944444444444,0.403055555555556,1.23472222222222,12.9953703703704,0.143333333333333,0.0188888888888888,,8.47694444444445,,0.0575,17.6980555555556,0.829027777777778,0.271055555555556,,0.697638888888889,63.0984027777778,0.446944444444444,,0.114351851851852,15.667037037037,,0.378194444444444,0.517673611111111,1,,,,4227.41472222222,,,4426.58990740741,1.39916666666667,,3351.39340277778,20.99,,,2123.79319444444,,,39.8786111111111,1.93777777777778,,,,140.758425925926,,,4341.04236111111,0.0411111111111111,2.21819444444444,3.17444444444444,3743.96600694445,50.0325,0.446111111111111,25.1692361111111,,15.0858333333333,0.221944444444444,,0.608055555555556,53.8630555555556,123.566944444444,,,171.225833333333,,,1.94416666666667,24.5838888888889,,0.566666666666667,146.351666666667,853.946444444445,20.0722222222222,0.206666666666667,1448.17361111111,0.380416666666667,0.100833333333333,0.663472222222222,,
8,96.26402036425382,17.3080555555556,57.1119444444445,55.7096296296296,,,,,,105.250833333333,10.5166666666667,106.080138888889,85.6102777777778,28.5166666666667,2.17351851851852,,36.2166666666667,18.9678472222222,,,22.0588888888889,0.186527777777778,5.89727777777778,0.401805555555556,61.9885185185185,30.7438888888889,44.5709722222222,36.8863888888889,,25.007037037037,36.5120833333333,73.355,72.4415740740741,73.6488888888889,2.15027777777778,12.1386111111111,0.966666666666667,0.533055555555556,36.9334444444445,,,,120.717708333333,,,,,,,84.7438888888889,,,,,16.7530555555556,,,,,,,,,,,47.7873611111111,65.4,101.260833333333,62.05,51.15,24.8674691358025,,,4.32777777777778,140.657916666667,10.0375,41.125,101.6395,51.4582142857143,76.411626984127,77.5723611111111,203.477222222222,167.395104166667,83.8627469135802,136.317777777778,142.047916666667,75.4927430555556,54.032962962963,81.8580303030303,29.9877430555556,,,104.385833333333,103.684027777778,104.067583333333,13.6555555555556,33.7861111111111,,1.11111111111111,100.795648148148,,17.5333333333333,,0.591111111111111,,,,165.074722222222,,0.0733333333333333,,248.215138888889,,1.9,432.986794871795,133.770722222222,209.352888888889,127.41962962963,57.1569444444444,4.53605555555556,43.067962962963,42.3921527777778,36.6666666666667,79.6980092592593,130.268333333333,719.686666666667,118.983333333333,102.795972222222,23.4833333333333,1344.33791666667,54.1346111111111,43.3858333333333,819.406428571429,41.4416666666667,0.709166666666667,87.1505555555556,64.2268518518519,101.468038194444,183.601111111111,151.190972222222,,55.3201851851852,1751.52453703704,65.6501111111111,440.834978632479,25.14875,837.832407407407,47.3868803418803,77.5911111111111,,,274.260277777778,,90.1834722222222,6.67222222222222,4.57152777777778,28.9263888888889,,,,,,1.33333333333333,56.2311111111111,,1.8,15.2477777777778,22.1389351851852,19.8947222222222,,32.1583333333333,21.2162962962963,1.375,1.5,5.20944444444444,3.20958333333333,14.007962962963,61.3578787878788,0.297777777777778,3.18333333333333,44.6703968253968,3.29166666666667,37.3038888888889,,29.1720138888889,0.638333333333333,,44.3148888888889,126.470222222222,21.6857407407407,2.54583333333333,1.36375,0.51,2.2,30.4325555555556,,64.3930555555556,15.7666666666667,35.0491666666667,0.629444444444445,,41.8661805555556,71.2486111111111,,65.6304166666667,,
9,603.3611808641975,96.0002777777778,,,,,,,,,,,,,,,,,,,,,,,,199.085555555556,,,,,357.9,,,,144.000277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.244722222222,,,,,520.931527777778,,424.056944444444,283.275833333333,,651.756666666667,377.015833333333,,144.000277777778,504.766759259259,,,324.780833333333,1007.37361111111,,,,629.747222222222,,,,,,,,,,,,,,,,,,,,,170.114444444444,,,,,180.2425,112.616666666667,187.618611111111,312.838194444444,611.306388888889,,6056.62194444444,,,169.183055555556,,,,,,,,,,,420.6,,59.7186111111111,,,,,724.9955,,555.984537037037,,,,,,439.531851851852,,,575.203888888889,,,,,,,531.829166666667,,116.968333333333,493.313055555556,,184.573611111111,341.558888888889,,345.761805555556,,191.663333333333,152.81,,447.223888888889,604.067222222222,372.089305555556,,,,,,,,,,,,,5628.45777777778,,,,96.0002777777778,,397.336574074074,,,290.35875,595.728611111111,,,,,,
